Tick,Attribute.Component,Origin
0,material.motor,material.motor
0,temperature.motor,temperature.motor
1,geometry.fan,geometry.fan
1,power.fan,power.fan
1,material.body,material.body
2,power.motor,power.motor
2,rot.speed.fan,geometry.fan
3,geometry.nozzle,power.motor
3,geometry.motor,temperature.motor
