Tick,Attribute.Component,Origin
2,material.Nozzle,material.Nozzle
3,geometry.motor,geometry.motor
3,material.Body,material.Body
5,material.motor,material.motor
5,geometry.Nozzle,material.Nozzle
5,power.fan,material.Body
