Tick,Attribute.Component,Origin
0,material.Nozzle,material.Nozzle
0,material.Body,material.Body
1,material.motor,material.motor
2,power.fan,material.Body
3,geometry.motor,geometry.motor
3,geometry.Nozzle,material.Nozzle
