Tick,Attribute.Component,Origin,Failed Behaviour
0.0,material.Body,material.Body,
5.0,material.Nozzle,material.Nozzle,
6.0,geometry.motor,material.Body,
6.0,geometry.Nozzle,material.Body,
7.0,material.motor,material.motor,
9.0,power.fan,material.Nozzle,
,,,"`no action failed cause conditions where achivied: ['power', 'geometry'] FAILED"
,,,"`noise failed cause conditions where achivied: ['power', 'material', 'geometry'] FAILED"
