Tick,Attribute.Component,Origin,Failed Behaviour
0.0,material.Nozzle,material.Nozzle,
0.0,material.Body,material.Body,
2.0,power.fan,material.Body,
4.0,geometry.motor,geometry.motor,
4.0,geometry.Nozzle,material.Nozzle,
,,,"`no action failed cause conditions where achivied: ['power', 'geometry'] FAILED"
