Tick,Attribute.Component,Origin,Failed Behaviour
0.0,geometry.motor,geometry.motor,
0.0,power.fan,power.fan,
0.0,geometry.Nozzle,geometry.Nozzle,
0.0,material.Body,material.Body,
,,,"`no action failed cause conditions where achivied: ['power', 'geometry'] FAILED"
