Tick,Attribute.Component,Origin
0,rot.speed.fan,rot.speed.fan
0,material.fan,material.fan
1,power.fan,material.fan
1,material.heater,material.heater
2,material.motor,material.motor
2,power.motor,power.motor
2,temperature.motor,temperature.motor
2,geometry.fan,rot.speed.fan
2,geometry.nozzle,geometry.nozzle
3,geometry.motor,material.motor
3,geometry.heater,material.heater
3,material.body,material.body
