Tick,Attribute.Component,Origin
0,power.motor,power.motor
0,material.fan,material.fan
0,power.heater,power.heater
0,temperature.heater,temperature.heater
1,geometry.motor,geometry.motor
1,material.motor,material.motor
1,geometry.fan,geometry.fan
1,rot.speed.fan,rot.speed.fan
1,temperature.motor,temperature.heater
1,material.body,temperature.heater
