Tick,Attribute.Component,Origin
0,temperature.motor,temperature.motor
0,rot.speed.fan,rot.speed.fan
0,material.fan,material.fan
1,geometry.motor,geometry.motor
1,material.motor,material.motor
1,power.motor,power.motor
1,temperature.heater,temperature.motor
1,geometry.fan,geometry.fan
1,geometry.nozzle,geometry.nozzle
