Tick,Attribute.Component,Origin
0,power.motor,power.motor
0,material.body,material.body
1,geometry.motor,geometry.motor
1,power.heater,power.heater
1,material.nozzle,material.body
2,material.motor,material.motor
2,temperature.motor,temperature.motor
2,power.heater,material.nozzle
2,geometry.nozzle,material.body
