Tick,Attribute.Component,Origin
0,power.motor,power.motor
0,temperature.motor,temperature.motor
0,geometry.fan,geometry.fan
1,material.motor,material.motor
1,temperature.heater,temperature.motor
2,geometry.nozzle,temperature.motor
2,material.heater,material.heater
2,temperature.nozzle,temperature.heater
2,material.nozzle,material.nozzle
3,geometry.motor,geometry.motor
3,material.body,material.body
