Tick,Attribute.Component,Origin,Failed Behaviour
0.0,material.motor,material.motor,
0.0,power.motor,power.motor,
0.0,material.body,material.body,
1.0,material.heater,material.heater,
1.0,power.fan,material.body,
2.0,geometry.motor,geometry.motor,
2.0,geometry.heater,material.motor,
2.0,geometry.heater,material.body,
2.0,geometry.nozzle,material.body,
,,,"`Movement failed cause conditions where achivied: ['material', 'power', 'geometry'] FAILED"
