Tick,Attribute.Component,Origin,Failed Behaviour
0.0,material.motor,material.motor,
1.0,geometry.motor,geometry.motor,
1.0,geometry.heater,material.motor,
1.0,power.motor,power.motor,
,,,"`Movement failed cause conditions where achivied: ['material', 'power', 'geometry'] FAILED"
