Tick,Attribute.Component,Origin
1,power.motor,power.motor
1,power.fan,power.fan
1,material.heater,material.heater
1,geometry.body,geometry.body
2,temperature.heater,temperature.heater
2,power.heater,geometry.body
2,material.body,material.body
3,rot.speed.fan,rot.speed.fan
4,material.nozzle,power.motor
4,geometry.nozzle,geometry.nozzle
4,temperature.nozzle,geometry.body
5,material.motor,material.motor
5,geometry.fan,geometry.fan
6,geometry.motor,temperature.heater
